datetime,amazon_hype,corona_hype,delta_hype,google_hype,netflix_hype,novartis_hype,pfizer_hype,tesla_hype,tripadvisor_hype,zoom_hype
2020-03-25,-4.0,-7.011227255423254,9.80896417491926,7.774787059601174,7.6653359171851765,4.247927513443585,4.523561956057013,10.783816759320182,4.392317422778761,8.851749041416058
2020-03-26,8.857980995127573,9.45532722030456,7.98299357469431,9.095397022792557,-5.044394119358453,-3.4594316186372973,4.584962500721156,11.324180546618742,2.0,10.922584402713664
2020-03-27,8.129283016944967,-9.766528908598865,6.700439718141092,9.231221180711186,9.219168520462162,4.523561956057013,5.700439718141092,-9.902375114486025,2.584962500721156,10.95492329203032
2020-03-28,-7.066089190457772,-12.688468882732701,6.3750394313469245,6.930737337562887,9.29920801838728,5.0,-4.169925001442312,-8.330916878114618,2.584962500721156,7.6865005271832185
2020-03-29,-7.971543553950772,13.905387005018131,7.483815777264256,-6.9886846867721655,6.672425341971495,2.807354922057604,4.584962500721156,9.691743519171276,6.066089190457772,8.103287808412022
2020-03-30,6.857980995127572,6.820178962415188,8.027905996569885,9.011227255423254,7.845490050944375,-6.321928094887363,6.714245517666122,10.53430288245463,-2.584962500721156,10.041659151637214
2020-03-31,-9.59618975614441,-11.88149638481011,7.78135971352466,8.569855608330949,10.112439506781552,-5.321928094887363,9.090112419664289,10.111135670234708,3.169925001442312,9.776433032444734
2020-04-01,-5.614709844115208,-7.149747119504682,7.948367231584678,7.845490050944375,9.57553924683453,5.554588851677638,6.169925001442312,9.915879378835774,0.0,10.122827994807666
2020-04-02,10.06204613772049,-7.584962500721156,7.768184324776926,8.379378367071261,9.749869427396844,4.392317422778761,7.754887502163468,12.302353326431202,-1.0,9.361943773735241
2020-04-03,8.238404739325079,-11.366322214245816,11.744833837499545,9.025139562278508,8.888743248898258,4.392317422778761,-5.614709844115208,10.787086324551616,0.0,9.271463027904375
2020-04-04,-7.169925001442312,-11.475733430966399,10.06204613772049,8.46352437327118,6.066089190457772,3.9068905956085187,4.459431618637297,12.50382573799575,0.0,9.319672120946995
2020-04-05,-2.807354922057604,-14.127027043004599,10.345405246717796,8.778077129535358,8.794415866350105,4.459431618637297,5.169925001442312,-13.058668250340572,0.0,7.383704292474052
2020-04-06,7.366322214245816,-11.473198383677527,9.381542951184585,8.562242424221072,8.527477006060396,6.9886846867721655,-6.658211482751795,11.4231159101471,0.0,8.758223214726724
2020-04-07,-6.614709844115208,13.520864182988744,9.731319031025064,7.257387842692652,7.894817763307944,4.0,0.0,11.074141462752506,4.906890595608519,8.971543553950772
2020-04-08,-7.94251450533924,-10.735556023911535,7.118941072723508,9.06339508128851,9.400879436282183,4.906890595608519,4.247927513443585,8.857980995127573,3.321928094887362,-9.280770770130603
2020-04-09,6.044394119358453,-10.406205005418855,8.974414589805527,8.658211482751796,8.451211111832329,2.584962500721156,-6.918863237274595,11.634811050171718,1.0,9.710806433699352
2020-04-10,-5.426264754702098,-11.314583244274194,7.139551352398794,8.948367231584678,5.459431618637297,-3.169925001442312,-5.807354922057604,10.043027283594547,0.0,8.108524456778168
2020-04-11,11.358101707440847,-12.194449079479025,7.94251450533924,11.372865060112588,11.723660944409984,5.700439718141092,4.643856189774724,12.439830883981392,1.584962500721156,7.483815777264256
2020-04-12,8.682994583681683,-8.918863237274595,7.03342300153745,7.971543553950772,9.558420713268664,2.807354922057604,2.0,11.808562029957525,-1.0,8.710806433699352
2020-04-13,-9.620219825507487,-10.800090987624994,7.960001932068081,8.632995197142957,10.83605035505807,6.0,5.044394119358453,11.044394119358454,2.321928094887362,10.646558710154547
2020-04-14,-9.531381460516313,8.523561956057012,10.147204924942228,8.86418614465428,9.59618975614441,5.20945336562895,5.754887502163468,11.665335917185176,6.507794640198696,9.011227255423254
2020-04-15,4.0,-13.612868497291041,10.099347810403193,8.88264304936184,10.372865060112588,4.0,6.6865005271832185,11.84979602224561,6.6293566200796095,10.045759661382682
2020-04-16,-10.981567281903015,-11.285402218862249,8.807354922057604,9.257387842692651,9.259743263690781,-5.044394119358453,-4.169925001442312,9.800899899920305,4.321928094887363,9.303780748177102
2020-04-17,11.275542556086723,-11.996826528020659,8.50382573799575,5.584962500721156,8.204571144249204,1.584962500721156,-4.643856189774724,11.102631888854969,4.247927513443585,10.533329732305834
2020-04-18,10.471675214392045,-15.55377926689288,9.734709620225837,8.113742166049189,10.610102062999664,2.584962500721156,6.108524456778169,11.857203471508166,0.0,-7.159871336778389
2020-04-19,9.105908508571158,-13.291026768056126,9.714245517666123,7.022367813028454,10.73640193131829,1.584962500721156,-4.857980995127572,11.57790083688697,4.0,9.43879185257826
2020-04-20,-6.845490050944375,-9.917372079476841,9.328674927327947,8.778077129535358,10.263269200372662,7.523561956057013,6.409390936137702,-10.754052367528924,2.807354922057604,9.326429487122303
